DASYLab - V 11.00.00
Worksheet name: 6by10beamlayout
Recording date     : 7/1/2016,  4:52:39 PM
Block length       : 2
Delta              : 0.2 sec.
Number of channels : 16
Date;Measurement time[hh:mm:ss];Slide Disp. Br. 0 [in];Slide Disp. Br. 2 [in];Slide Disp. Br. 3 [in];Slide Disp. Br. 4 [in];String Pot. Br. 5 [in];String Pot. Br. 6 [in];String Pot. Br. 7 [in];String Pot. Br. 8 [in];Slide Disp. Red. O [in];Slide Disp. Red. 2 [in];Slide Disp. Red. 3 [in];Slide Disp. Red. 4 [in];Slide Disp. Red. 5 [in];Slide Disp. Red. 6 [in];Slide Disp. Red. 7 [in];Slide Disp. Red. 8 [in];
7/1/2016;00:04:44.0;0.24774;0.65344;0.27847;0.27304;2.13417;2.10617;-5.04578;-6.90796;0.00052;0.51361;0.62543;0.52231;0.00046;0.76749;0.53430;0.48251;
7/1/2016;00:04:44.2;0.24780;0.65366;0.27847;0.27258;2.13355;2.10724;-5.04211;-6.90460;0.00058;0.51346;0.62555;0.52255;0.00049;0.76761;0.53424;0.48276;
7/1/2016;00:04:44.4;0.24796;0.65338;0.27844;0.27307;2.13539;2.10907;-5.04059;-6.90674;0.00070;0.51355;0.62555;0.52271;0.00070;0.76743;0.53436;0.48279;
7/1/2016;00:04:44.6;0.24780;0.65314;0.27829;0.27286;2.13966;2.11212;-5.04089;-6.90552;0.00040;0.51340;0.62576;0.52286;0.00067;0.76761;0.53433;0.48294;
7/1/2016;00:04:44.8;0.24786;0.65350;0.27859;0.27274;2.14271;2.11380;-5.03815;-6.90216;0.00043;0.51364;0.62570;0.52274;0.00043;0.76785;0.53412;0.48276;
7/1/2016;00:04:45.0;0.24765;0.65308;0.27856;0.27283;2.14576;2.11471;-5.03937;-6.90186;0.00052;0.51376;0.62582;0.52264;0.00052;0.76797;0.53421;0.48300;
7/1/2016;00:04:45.2;0.24765;0.65356;0.27866;0.27286;2.14332;2.11716;-5.03876;-6.90338;0.00064;0.51389;0.62589;0.52264;0.00037;0.76794;0.53470;0.48309;
7/1/2016;00:04:45.4;0.24762;0.65366;0.27887;0.27277;2.15064;2.11853;-5.03601;-6.90063;0.00085;0.51392;0.62592;0.52271;0.00061;0.76843;0.53488;0.48331;
7/1/2016;00:04:45.6;0.24753;0.65341;0.27911;0.27316;2.15064;2.12097;-5.03510;-6.90033;0.00058;0.51407;0.62616;0.52258;0.00052;0.76855;0.53513;0.48315;
7/1/2016;00:04:45.8;0.24744;0.65363;0.27893;0.27280;2.15797;2.12265;-5.03418;-6.89758;0.00034;0.51404;0.62619;0.52255;0.00037;0.76859;0.53500;0.48325;
7/1/2016;00:04:46.0;0.24777;0.65359;0.27866;0.27295;2.15675;2.12555;-5.03143;-6.89758;0.00058;0.51425;0.62625;0.52258;0.00064;0.76895;0.53519;0.48331;
7/1/2016;00:04:46.2;0.24789;0.65329;0.27890;0.27304;2.15980;2.12723;-5.02991;-6.89331;0.00064;0.51404;0.62625;0.52277;0.00058;0.76880;0.53519;0.48352;
7/1/2016;00:04:46.4;0.24765;0.65338;0.27899;0.27316;2.16285;2.12952;-5.03204;-6.89575;0.00052;0.51389;0.62659;0.52280;0.00043;0.76886;0.53543;0.48352;
7/1/2016;00:04:46.6;0.24759;0.65353;0.27893;0.27328;2.16163;2.13119;-5.02930;-6.89423;0.00037;0.51477;0.62683;0.52267;0.00058;0.76923;0.53543;0.48355;
7/1/2016;00:04:46.8;0.24771;0.65344;0.27899;0.27310;2.16590;2.13196;-5.03021;-6.89209;0.00058;0.51489;0.62668;0.52252;0.00055;0.76932;0.53540;0.48355;
7/1/2016;00:04:47.0;0.24780;0.65350;0.27893;0.27310;2.16285;2.13394;-5.02838;-6.89117;0.00073;0.51477;0.62662;0.52289;0.00055;0.76913;0.53568;0.48376;
7/1/2016;00:04:47.2;0.24762;0.65344;0.27893;0.27344;2.16407;2.13623;-5.02777;-6.89270;0.00046;0.51474;0.62689;0.52298;0.00031;0.76917;0.53589;0.48386;
7/1/2016;00:04:47.4;0.24789;0.65350;0.27908;0.27325;2.16834;2.13882;-5.02563;-6.89026;0.00058;0.51489;0.62695;0.52249;0.00046;0.76929;0.53601;0.48370;
7/1/2016;00:04:47.6;0.24756;0.65356;0.27911;0.27353;2.17079;2.13959;-5.02472;-6.88873;0.00049;0.51517;0.62711;0.52261;0.00052;0.76959;0.53613;0.48383;
7/1/2016;00:04:47.8;0.24771;0.65366;0.27878;0.27362;2.17445;2.14233;-5.02319;-6.88873;0.00058;0.51495;0.62720;0.52264;0.00052;0.76950;0.53616;0.48398;
7/1/2016;00:04:48.0;0.24777;0.65332;0.27893;0.27368;2.17750;2.14416;-5.02167;-6.88629;0.00064;0.51486;0.62726;0.52258;0.00046;0.76962;0.53619;0.48404;
7/1/2016;00:04:48.2;0.24771;0.65356;0.27902;0.27347;2.17750;2.14538;-5.02228;-6.88782;0.00040;0.51486;0.62747;0.52307;0.00049;0.76947;0.53629;0.48401;
7/1/2016;00:04:48.4;0.24765;0.65363;0.27908;0.27319;2.17811;2.14661;-5.02014;-6.88477;0.00055;0.51523;0.62769;0.52267;0.00040;0.76993;0.53632;0.48398;
7/1/2016;00:04:48.6;0.24780;0.65363;0.27893;0.27341;2.17872;2.14798;-5.01953;-6.88385;0.00079;0.51523;0.62787;0.52286;0.00070;0.76999;0.53622;0.48398;
7/1/2016;00:04:48.8;0.24762;0.65344;0.27945;0.27322;2.18360;2.15118;-5.01984;-6.88507;0.00058;0.51505;0.62784;0.52283;0.00058;0.76974;0.53656;0.48428;
7/1/2016;00:04:49.0;0.24753;0.65341;0.27975;0.27377;2.18421;2.15362;-5.02045;-6.88354;0.00049;0.51532;0.62787;0.52277;0.00046;0.76996;0.53662;0.48471;
7/1/2016;00:04:49.2;0.24765;0.65366;0.27966;0.27335;2.18727;2.15484;-5.01648;-6.88354;0.00055;0.51544;0.62778;0.52280;0.00046;0.77005;0.53659;0.48438;
7/1/2016;00:04:49.4;0.24774;0.65353;0.27960;0.27371;2.18727;2.15729;-5.01556;-6.88202;0.00037;0.51529;0.62756;0.52274;0.00043;0.77014;0.53687;0.48468;
7/1/2016;00:04:49.6;0.24786;0.65353;0.27951;0.27377;2.18971;2.15881;-5.01251;-6.87927;0.00052;0.51532;0.62778;0.52277;0.00049;0.77023;0.53674;0.48471;
7/1/2016;00:04:49.8;0.24759;0.65344;0.27975;0.27356;2.19032;2.16080;-5.01099;-6.87775;0.00055;0.51535;0.62787;0.52283;0.00049;0.77039;0.53687;0.48474;
7/1/2016;00:04:50.0;0.24747;0.65338;0.27988;0.27350;2.19886;2.16324;-5.01221;-6.87714;0.00034;0.51532;0.62808;0.52289;0.00067;0.77045;0.53693;0.48492;
7/1/2016;00:04:50.2;0.24768;0.65350;0.27969;0.27377;2.19886;2.16553;-5.01068;-6.87653;0.00064;0.51578;0.62808;0.52274;0.00049;0.77090;0.53677;0.48495;
7/1/2016;00:04:50.4;0.24780;0.65344;0.27972;0.27344;2.20008;2.16705;-5.00763;-6.87683;0.00073;0.51581;0.62802;0.52313;0.00064;0.77112;0.53705;0.48511;
7/1/2016;00:04:50.6;0.24774;0.65314;0.27979;0.27377;2.20130;2.16919;-5.00977;-6.87805;0.00049;0.51599;0.62802;0.52280;0.00061;0.77109;0.53690;0.48535;
7/1/2016;00:04:50.8;0.24759;0.65335;0.28003;0.27356;2.20619;2.17041;-5.00977;-6.87714;0.00055;0.51599;0.62814;0.52280;0.00046;0.77118;0.53726;0.48514;
7/1/2016;00:04:51.0;0.24768;0.65363;0.27991;0.27390;2.20313;2.17239;-5.00885;-6.87286;0.00040;0.51633;0.62836;0.52267;0.00043;0.77151;0.53702;0.48495;
7/1/2016;00:04:51.2;0.24777;0.65338;0.28000;0.27380;2.20741;2.17331;-5.00458;-6.87164;0.00052;0.51620;0.62805;0.52286;0.00067;0.77139;0.53723;0.48523;
7/1/2016;00:04:51.4;0.24759;0.65353;0.27994;0.27393;2.20680;2.17667;-5.00671;-6.87134;0.00034;0.51627;0.62830;0.52277;0.00073;0.77136;0.53741;0.48553;
7/1/2016;00:04:51.6;0.24756;0.65323;0.28012;0.27408;2.20802;2.17895;-5.00519;-6.87103;0.00061;0.51633;0.62863;0.52277;0.00049;0.77148;0.53751;0.48563;
7/1/2016;00:04:51.8;0.24756;0.65326;0.28024;0.27414;2.21656;2.18002;-5.00366;-6.86951;0.00049;0.51648;0.62845;0.52283;0.00067;0.77182;0.53766;0.48550;
7/1/2016;00:04:52.0;0.24765;0.65335;0.28006;0.27377;2.21717;2.18216;-5.00031;-6.86615;0.00049;0.51672;0.62872;0.52286;0.00070;0.77203;0.53766;0.48578;
7/1/2016;00:04:52.2;0.24768;0.65341;0.28012;0.27374;2.21717;2.18307;-4.99939;-6.86798;0.00064;0.51648;0.62848;0.52310;0.00064;0.77209;0.53793;0.48569;
7/1/2016;00:04:52.4;0.24741;0.65338;0.28036;0.27423;2.21656;2.18567;-5.00183;-6.86798;0.00064;0.51642;0.62891;0.52307;0.00046;0.77219;0.53802;0.48587;
7/1/2016;00:04:52.6;0.24759;0.65350;0.28046;0.27405;2.22450;2.18643;-5.00214;-6.86310;0.00058;0.51675;0.62875;0.52301;0.00070;0.77231;0.53839;0.48581;
7/1/2016;00:04:52.8;0.24756;0.65375;0.28018;0.27386;2.22206;2.18872;-4.99786;-6.86432;0.00055;0.51694;0.62875;0.52292;0.00046;0.77258;0.53830;0.48581;
7/1/2016;00:04:53.0;0.24750;0.65353;0.28046;0.27411;2.22511;2.19253;-4.99481;-6.86127;0.00073;0.51700;0.62872;0.52301;0.00073;0.77213;0.53848;0.48581;
7/1/2016;00:04:53.2;0.24762;0.65359;0.28036;0.27420;2.22328;2.19345;-4.99573;-6.86340;0.00073;0.51685;0.62915;0.52298;0.00052;0.77255;0.53848;0.48599;
7/1/2016;00:04:53.4;0.24774;0.65341;0.28040;0.27417;2.22511;2.19528;-4.99359;-6.86249;0.00027;0.51694;0.62924;0.52292;0.00046;0.77264;0.53873;0.48599;
7/1/2016;00:04:53.6;0.24780;0.65338;0.28046;0.27435;2.23426;2.19711;-4.99451;-6.85913;0.00046;0.51697;0.62927;0.52267;0.00052;0.77264;0.53842;0.48584;
7/1/2016;00:04:53.8;0.24786;0.65344;0.28046;0.27411;2.22816;2.19925;-4.99115;-6.85852;0.00061;0.51743;0.62924;0.52295;0.00061;0.77271;0.53851;0.48618;
7/1/2016;00:04:54.0;0.24762;0.65326;0.28049;0.27417;2.23121;2.20306;-4.99268;-6.86066;0.00073;0.51743;0.62949;0.52319;0.00064;0.77283;0.53870;0.48654;
7/1/2016;00:04:54.2;0.24759;0.65314;0.28055;0.27414;2.23792;2.20306;-4.99237;-6.85760;0.00058;0.51730;0.62955;0.52289;0.00055;0.77261;0.53909;0.48633;
7/1/2016;00:04:54.4;0.24820;0.65176;0.27698;0.27213;2.25379;2.21374;-4.99451;-6.85822;0.00067;0.51602;0.62796;0.52188;0.00052;0.77188;0.54034;0.48703;
7/1/2016;00:04:54.6;0.24857;0.65158;0.27704;0.27249;2.24891;2.21329;-4.99207;-6.85760;0.00073;0.51593;0.62802;0.52173;0.00055;0.77188;0.53989;0.48697;
7/1/2016;00:04:54.8;0.24835;0.65143;0.27710;0.27246;2.24769;2.21619;-4.99268;-6.85638;0.00073;0.51593;0.62793;0.52225;0.00079;0.77151;0.53995;0.48718;
7/1/2016;00:04:55.0;0.24826;0.65134;0.27722;0.27261;2.24952;2.21756;-4.99176;-6.85730;0.00052;0.51584;0.62796;0.52197;0.00070;0.77161;0.53998;0.48715;
7/1/2016;00:04:55.2;0.24835;0.65158;0.27719;0.27240;2.25196;2.21985;-4.98840;-6.85638;0.00049;0.51563;0.62820;0.52188;0.00049;0.77167;0.54004;0.48709;
7/1/2016;00:04:55.4;0.24872;0.65149;0.27722;0.27289;2.25318;2.22107;-4.98840;-6.85272;0.00037;0.51596;0.62814;0.52200;0.00064;0.77188;0.53973;0.48697;
7/1/2016;00:04:55.6;0.24832;0.65140;0.27731;0.27280;2.25868;2.22290;-4.98779;-6.85425;0.00061;0.51584;0.62823;0.52206;0.00070;0.77179;0.54022;0.48727;
7/1/2016;00:04:55.8;0.24847;0.65128;0.27737;0.27258;2.25807;2.22519;-4.98535;-6.85364;0.00046;0.51602;0.62811;0.52200;0.00073;0.77182;0.53986;0.48734;
7/1/2016;00:04:56.0;0.24823;0.65131;0.27747;0.27283;2.25990;2.22778;-4.98596;-6.85150;0.00049;0.51599;0.62805;0.52185;0.00070;0.77179;0.54010;0.48743;
7/1/2016;00:04:56.2;0.24811;0.65158;0.27756;0.27286;2.26234;2.22885;-4.98291;-6.85150;0.00058;0.51593;0.62820;0.52173;0.00043;0.77170;0.54016;0.48727;
7/1/2016;00:04:56.4;0.24829;0.65155;0.27762;0.27283;2.26295;2.23144;-4.98322;-6.85089;0.00082;0.51620;0.62802;0.52197;0.00058;0.77191;0.54022;0.48734;
7/1/2016;00:04:56.6;0.24847;0.65134;0.27771;0.27310;2.26600;2.23373;-4.98077;-6.84937;0.00058;0.51587;0.62808;0.52182;0.00070;0.77182;0.54022;0.48770;
7/1/2016;00:04:56.8;0.24835;0.65121;0.27805;0.27328;2.26722;2.24625;-4.98291;-6.84906;0.00031;0.51584;0.62811;0.52185;0.00061;0.77161;0.54044;0.48743;
7/1/2016;00:04:57.0;0.24817;0.65170;0.27798;0.27298;2.27027;2.24686;-4.98016;-6.84814;0.00061;0.51581;0.62799;0.52170;0.00049;0.77200;0.54041;0.48749;
7/1/2016;00:04:57.2;0.24835;0.65161;0.27786;0.27328;2.27088;2.24884;-4.97559;-6.84570;0.00061;0.51590;0.62808;0.52170;0.00058;0.77203;0.54022;0.48779;
7/1/2016;00:04:57.4;0.24823;0.65131;0.27792;0.27319;2.27333;2.25235;-4.97772;-6.84631;0.00049;0.51605;0.62814;0.52185;0.00061;0.77197;0.54044;0.48792;
7/1/2016;00:04:57.6;0.24829;0.65155;0.27789;0.27307;2.27455;2.25326;-4.97650;-6.84601;0.00064;0.51608;0.62827;0.52191;0.00058;0.77213;0.54074;0.48795;
7/1/2016;00:04:57.8;0.24805;0.65137;0.27805;0.27322;2.27699;2.25510;-4.97498;-6.84479;0.00049;0.51627;0.62842;0.52191;0.00061;0.77225;0.54037;0.48779;
7/1/2016;00:04:58.0;0.24826;0.65140;0.27795;0.27353;2.28004;2.25754;-4.97437;-6.84357;0.00037;0.51624;0.62817;0.52182;0.00061;0.77237;0.54053;0.48770;
7/1/2016;00:04:58.2;0.24832;0.65164;0.27817;0.27335;2.28065;2.25937;-4.97284;-6.84357;0.00079;0.51630;0.62811;0.52188;0.00067;0.77216;0.54059;0.48782;
7/1/2016;00:04:58.4;0.24835;0.65158;0.27829;0.27359;2.28309;2.26211;-4.97162;-6.84021;0.00049;0.51611;0.62814;0.52185;0.00070;0.77203;0.54080;0.48761;
7/1/2016;00:04:58.6;0.24826;0.65137;0.27820;0.27353;2.28736;2.26395;-4.97162;-6.84113;0.00043;0.51587;0.62833;0.52167;0.00067;0.77209;0.54071;0.48770;
7/1/2016;00:04:58.8;0.24814;0.65155;0.27826;0.27344;2.28736;2.26501;-4.97070;-6.83807;0.00058;0.51617;0.62836;0.52191;0.00055;0.77234;0.54080;0.48770;
7/1/2016;00:04:59.0;0.24869;0.65170;0.27802;0.27365;2.28797;2.26761;-4.96735;-6.83777;0.00046;0.51593;0.62830;0.52179;0.00052;0.77249;0.54089;0.48782;
7/1/2016;00:04:59.2;0.24854;0.65131;0.27777;0.27393;2.28736;2.27096;-4.96613;-6.83990;0.00052;0.51620;0.62823;0.52200;0.00073;0.77222;0.54099;0.48822;
7/1/2016;00:04:59.4;0.24701;0.65411;0.24490;0.27090;2.32826;2.31964;-4.95361;-6.87531;0.00073;0.50244;0.61566;0.51666;0.00058;0.76669;0.53568;0.47775;
7/1/2016;00:04:59.6;0.25201;0.64828;0.26431;0.26978;2.32032;2.32162;-4.95087;-6.88110;0.00061;0.50317;0.61548;0.51694;0.00052;0.76663;0.53442;0.47708;
7/1/2016;00:04:59.8;0.25180;0.64856;0.26428;0.26913;2.31910;2.32117;-4.95087;-6.87775;0.00070;0.50314;0.61539;0.51703;0.00058;0.76666;0.53442;0.47717;
7/1/2016;00:05:00.0;0.25186;0.64825;0.26440;0.26920;2.31666;2.32147;-4.94873;-6.87866;0.00076;0.50302;0.61542;0.51712;0.00061;0.76645;0.53476;0.47733;
7/1/2016;00:05:00.2;0.25189;0.64822;0.26477;0.26907;2.31910;2.32391;-4.94965;-6.87775;0.00052;0.50293;0.61523;0.51724;0.00061;0.76627;0.53442;0.47723;
7/1/2016;00:05:00.4;0.25174;0.64819;0.26474;0.26883;2.32215;2.32330;-4.94934;-6.87866;0.00058;0.50278;0.61545;0.51694;0.00055;0.76633;0.53458;0.47739;
7/1/2016;00:05:00.6;0.25180;0.64828;0.26459;0.26901;2.32337;2.32513;-4.94537;-6.87592;0.00058;0.50308;0.61536;0.51675;0.00055;0.76666;0.53433;0.47711;
7/1/2016;00:05:00.8;0.25198;0.64832;0.26456;0.26889;2.32276;2.32727;-4.94385;-6.87378;0.00046;0.50278;0.61539;0.51712;0.00092;0.76654;0.53436;0.47729;
7/1/2016;00:05:01.0;0.25168;0.64798;0.26477;0.26929;2.32948;2.32910;-4.94293;-6.87683;0.00052;0.50281;0.61551;0.51706;0.00058;0.76636;0.53458;0.47769;
7/1/2016;00:05:01.2;0.25171;0.64825;0.26465;0.26871;2.33192;2.33108;-4.94446;-6.87317;0.00040;0.50320;0.61557;0.51694;0.00049;0.76666;0.53476;0.47763;
7/1/2016;00:05:01.4;0.25183;0.64844;0.26465;0.26868;2.33314;2.33230;-4.94232;-6.87256;0.00064;0.50351;0.61542;0.51712;0.00061;0.76651;0.53448;0.47726;
7/1/2016;00:05:01.6;0.25201;0.64822;0.26440;0.26889;2.33192;2.33353;-4.94080;-6.87012;0.00085;0.50308;0.61511;0.51694;0.00073;0.76651;0.53445;0.47751;
7/1/2016;00:05:01.8;0.25177;0.64847;0.26474;0.26880;2.33131;2.33703;-4.93744;-6.87073;0.00064;0.50317;0.61523;0.51724;0.00049;0.76636;0.53491;0.47763;
7/1/2016;00:05:02.0;0.25183;0.64841;0.26468;0.26892;2.33436;2.33826;-4.93958;-6.87103;0.00058;0.50302;0.61551;0.51703;0.00049;0.76627;0.53476;0.47733;
7/1/2016;00:05:02.2;0.25137;0.64850;0.26492;0.26892;2.33680;2.33978;-4.93683;-6.86737;0.00049;0.50296;0.61530;0.51700;0.00070;0.76639;0.53464;0.47748;
7/1/2016;00:05:02.4;0.25183;0.64838;0.26465;0.26865;2.33924;2.34177;-4.93439;-6.86951;0.00049;0.50296;0.61536;0.51678;0.00061;0.76675;0.53458;0.47751;
7/1/2016;00:05:02.6;0.25186;0.64825;0.26465;0.26874;2.33680;2.34360;-4.93530;-6.86646;0.00061;0.50305;0.61539;0.51700;0.00095;0.76669;0.53452;0.47769;
7/1/2016;00:05:02.8;0.25168;0.64816;0.26468;0.26883;2.34596;2.34634;-4.93530;-6.86646;0.00034;0.50290;0.61566;0.51709;0.00061;0.76691;0.53510;0.47784;
7/1/2016;00:05:03.0;0.25189;0.64825;0.26474;0.26877;2.34718;2.34604;-4.93317;-6.86584;0.00043;0.50305;0.61536;0.51700;0.00064;0.76706;0.53485;0.47772;
7/1/2016;00:05:03.2;0.25198;0.64847;0.26471;0.26895;2.34596;2.34817;-4.93195;-6.86462;0.00070;0.50320;0.61551;0.51715;0.00067;0.76697;0.53500;0.47775;
7/1/2016;00:05:03.4;0.25177;0.64844;0.26480;0.26886;2.34840;2.35138;-4.92828;-6.86371;0.00067;0.50323;0.61536;0.51694;0.00092;0.76672;0.53497;0.47778;
7/1/2016;00:05:03.6;0.25177;0.64835;0.26471;0.26852;2.34901;2.35290;-4.92859;-6.86493;0.00058;0.50314;0.61539;0.51694;0.00046;0.76678;0.53494;0.47784;
7/1/2016;00:05:03.8;0.25174;0.64853;0.26505;0.26871;2.35572;2.35519;-4.92859;-6.86096;0.00064;0.50330;0.61566;0.51678;0.00040;0.76657;0.53494;0.47763;
7/1/2016;00:05:04.0;0.25174;0.64844;0.26480;0.26865;2.35572;2.35733;-4.92828;-6.85913;0.00058;0.50308;0.61548;0.51672;0.00052;0.76666;0.53503;0.47757;
7/1/2016;00:05:04.2;0.25198;0.64835;0.26505;0.26886;2.35633;2.36008;-4.92767;-6.85974;0.00067;0.50317;0.61551;0.51678;0.00073;0.76682;0.53503;0.47784;
7/1/2016;00:05:04.4;0.25189;0.64819;0.26492;0.26865;2.36061;2.36191;-4.92523;-6.85699;0.00049;0.50305;0.61548;0.51697;0.00064;0.76697;0.53485;0.47821;
7/1/2016;00:05:04.6;0.25180;0.64853;0.26514;0.26846;2.36122;2.36450;-4.92432;-6.85913;0.00034;0.50317;0.61563;0.51691;0.00040;0.76691;0.53519;0.47791;
7/1/2016;00:05:04.8;0.25171;0.64856;0.26501;0.26822;2.36610;2.36618;-4.92493;-6.85699;0.00058;0.50336;0.61560;0.51672;0.00061;0.76712;0.53540;0.47787;
7/1/2016;00:05:05.0;0.25186;0.64844;0.26508;0.26828;2.36610;2.36771;-4.92096;-6.85608;0.00070;0.50348;0.61554;0.51688;0.00082;0.76700;0.53513;0.47797;
7/1/2016;00:05:05.2;0.25204;0.64850;0.26508;0.26852;2.36671;2.37030;-4.92096;-6.85608;0.00073;0.50333;0.61548;0.51685;0.00052;0.76688;0.53534;0.47815;
7/1/2016;00:05:05.4;0.25174;0.64853;0.26517;0.26862;2.36610;2.37305;-4.92035;-6.85608;0.00064;0.50327;0.61557;0.51675;0.00058;0.76678;0.53522;0.47806;
7/1/2016;00:05:05.6;0.25143;0.64850;0.26544;0.26825;2.37159;2.37411;-4.91882;-6.85242;0.00037;0.50320;0.61581;0.51675;0.00049;0.76688;0.53534;0.47791;
7/1/2016;00:05:05.8;0.25177;0.64853;0.26514;0.26840;2.37220;2.37594;-4.91730;-6.85120;0.00067;0.50320;0.61542;0.51672;0.00043;0.76685;0.53528;0.47787;
7/1/2016;00:05:06.0;0.25214;0.64813;0.26520;0.26846;2.37342;2.37900;-4.91669;-6.85211;0.00052;0.50327;0.61551;0.51678;0.00058;0.76682;0.53503;0.47827;
7/1/2016;00:05:06.2;0.25189;0.64853;0.26550;0.26834;2.37831;2.38098;-4.91394;-6.85089;0.00058;0.50305;0.61554;0.51688;0.00076;0.76691;0.53525;0.47845;
7/1/2016;00:05:06.4;0.25189;0.64825;0.26550;0.26849;2.37831;2.38327;-4.91577;-6.85059;0.00058;0.50311;0.61572;0.51669;0.00049;0.76703;0.53564;0.47845;
7/1/2016;00:05:06.6;0.25186;0.64850;0.26526;0.26822;2.38258;2.38342;-4.91547;-6.84692;0.00055;0.50348;0.61560;0.51651;0.00052;0.76724;0.53546;0.47836;
7/1/2016;00:05:06.8;0.25208;0.64871;0.26514;0.26813;2.37892;2.38602;-4.91211;-6.84845;0.00079;0.50336;0.61563;0.51672;0.00067;0.76730;0.53540;0.47803;
7/1/2016;00:05:07.0;0.25195;0.64844;0.26544;0.26834;2.38624;2.38907;-4.91089;-6.84662;0.00046;0.50342;0.61569;0.51672;0.00070;0.76697;0.53577;0.47842;
7/1/2016;00:05:07.2;0.25150;0.64841;0.26535;0.26816;2.38441;2.39075;-4.91028;-6.84784;0.00049;0.50351;0.61581;0.51675;0.00034;0.76682;0.53607;0.47830;
7/1/2016;00:05:07.4;0.25192;0.64862;0.26529;0.26828;2.38807;2.39014;-4.90845;-6.84235;0.00043;0.50357;0.61572;0.51657;0.00037;0.76724;0.53558;0.47806;
7/1/2016;00:05:07.6;0.25201;0.64856;0.26529;0.26825;2.38807;2.39410;-4.90479;-6.84296;0.00061;0.50311;0.61578;0.51666;0.00046;0.76697;0.53568;0.47836;
7/1/2016;00:05:07.8;0.25177;0.64847;0.26544;0.26822;2.39234;2.39517;-4.90570;-6.83929;0.00052;0.50339;0.61551;0.51645;0.00061;0.76675;0.53574;0.47855;
7/1/2016;00:05:08.0;0.25171;0.64838;0.26569;0.26840;2.39784;2.39822;-4.90570;-6.84265;0.00046;0.50314;0.61581;0.51691;0.00049;0.76685;0.53549;0.47870;
7/1/2016;00:05:08.2;0.25195;0.64841;0.26566;0.26825;2.39723;2.40005;-4.90509;-6.84143;0.00058;0.50339;0.61575;0.51672;0.00052;0.76715;0.53589;0.47842;
7/1/2016;00:05:08.4;0.25165;0.64847;0.26547;0.26816;2.39540;2.40066;-4.90387;-6.83838;0.00070;0.50363;0.61578;0.51669;0.00076;0.76703;0.53632;0.47858;
7/1/2016;00:05:08.6;0.25174;0.64850;0.26535;0.26797;2.39662;2.40219;-4.90082;-6.84174;0.00079;0.50345;0.61566;0.51682;0.00089;0.76715;0.53580;0.47845;
7/1/2016;00:05:08.8;0.25162;0.64832;0.26563;0.26840;2.39723;2.40188;-4.90417;-6.84296;0.00073;0.50327;0.61588;0.51703;0.00052;0.76697;0.53616;0.47861;
7/1/2016;00:05:09.0;0.25174;0.64859;0.26587;0.26825;2.40150;2.40143;-4.90570;-6.84174;0.00061;0.50354;0.61566;0.51663;0.00055;0.76706;0.53613;0.47855;
7/1/2016;00:05:09.2;0.25180;0.64850;0.26556;0.26813;2.39356;2.40066;-4.90448;-6.83960;0.00052;0.50363;0.61566;0.51657;0.00040;0.76712;0.53580;0.47830;
7/1/2016;00:05:09.4;0.25156;0.64844;0.26584;0.26819;2.39784;2.40112;-4.90295;-6.84113;0.00079;0.50314;0.61551;0.51666;0.00064;0.76688;0.53571;0.47852;
7/1/2016;00:05:09.6;0.25208;0.64859;0.26559;0.26837;2.39295;2.40127;-4.90326;-6.84174;0.00049;0.50323;0.61588;0.51669;0.00061;0.76688;0.53580;0.47842;
7/1/2016;00:05:09.8;0.25174;0.64862;0.26553;0.26807;2.40028;2.40112;-4.90265;-6.84174;0.00034;0.50305;0.61588;0.51697;0.00052;0.76733;0.53622;0.47855;
7/1/2016;00:05:10.0;0.25183;0.64865;0.26559;0.26810;2.40028;2.40127;-4.90204;-6.84113;0.00052;0.50320;0.61578;0.51660;0.00067;0.76724;0.53598;0.47842;
7/1/2016;00:05:10.2;0.25180;0.64853;0.26532;0.26816;2.39906;2.40158;-4.90387;-6.83990;0.00052;0.50330;0.61560;0.51669;0.00067;0.76736;0.53598;0.47870;
7/1/2016;00:05:10.4;0.25183;0.64847;0.26553;0.26816;2.39723;2.40143;-4.90082;-6.84235;0.00089;0.50330;0.61581;0.51675;0.00073;0.76736;0.53592;0.47839;
7/1/2016;00:05:10.6;0.25174;0.64847;0.26556;0.26849;2.40150;2.40250;-4.90356;-6.84326;0.00043;0.50345;0.61588;0.51666;0.00043;0.76718;0.53613;0.47855;
7/1/2016;00:05:10.8;0.25159;0.64868;0.26556;0.26804;2.39845;2.40127;-4.90631;-6.84113;0.00043;0.50348;0.61575;0.51682;0.00046;0.76712;0.53635;0.47845;
7/1/2016;00:05:11.0;0.25189;0.64868;0.26553;0.26801;2.39662;2.40051;-4.90234;-6.83960;0.00052;0.50333;0.61563;0.51688;0.00040;0.76712;0.53589;0.47830;
7/1/2016;00:05:11.2;0.25162;0.64871;0.26575;0.26810;2.39601;2.40097;-4.90143;-6.84082;0.00064;0.50308;0.61575;0.51669;0.00052;0.76688;0.53583;0.47867;
7/1/2016;00:05:11.4;0.25183;0.64841;0.26575;0.26840;2.39723;2.40127;-4.90295;-6.84082;0.00040;0.50299;0.61569;0.51666;0.00049;0.76688;0.53564;0.47855;
7/1/2016;00:05:11.6;0.25192;0.64868;0.26578;0.26822;2.39479;2.40173;-4.90326;-6.84143;0.00040;0.50330;0.61575;0.51663;0.00046;0.76740;0.53604;0.47836;
